,Unnamed: 0,year,week,SMN,SMK,VCI,TCI,VHI
0,0,Mean,data,for,UKR,Province=,21,Khmel'nyts'kyy
1860,0,Mean,data,for,UKR,Province=,9,Kiev
3720,0,Mean,data,for,UKR,Province=,26,Kiev
5580,0,Mean,data,for,UKR,Province=,10,Kirovohrad
7440,0,Mean,data,for,UKR,Province=,11,Luhans'k
9300,0,Mean,data,for,UKR,Province=,12,L'viv
11160,0,Mean,data,for,UKR,Province=,13,Mykolayiv
13020,0,Mean,data,for,UKR,Province=,14,Odessa
14880,0,Mean,data,for,UKR,Province=,15,Poltava
16740,0,Mean,data,for,UKR,Province=,16,Rivne
18600,0,Mean,data,for,UKR,Province=,22,Cherkasy
20460,0,Mean,data,for,UKR,Province=,27,Sevastopol'
22320,0,Mean,data,for,UKR,Province=,17,Sumy
24180,0,Mean,data,for,UKR,Province=,18,Ternopil'
26040,0,Mean,data,for,UKR,Province=,6,Transcarpathia
27900,0,Mean,data,for,UKR,Province=,1,Vinnytsya
29760,0,Mean,data,for,UKR,Province=,2,Volyn
31620,0,Mean,data,for,UKR,Province=,7,Zaporizhzhya
33480,0,Mean,data,for,UKR,Province=,5,Zhytomyr
35340,0,Mean,data,for,UKR,Province=,24,Chernihiv
37200,0,Mean,data,for,UKR,Province=,23,Chernivtsi
39060,0,Mean,data,for,UKR,Province=,25,Crimea
40920,0,Mean,data,for,UKR,Province=,3,Dnipropetrovs'k
42780,0,Mean,data,for,UKR,Province=,4,Donets'k
44640,0,Mean,data,for,UKR,Province=,8,Ivano-Frankivs'k
46500,0,Mean,data,for,UKR,Province=,19,Kharkiv
48360,0,Mean,data,for,UKR,Province=,20,Kherson
